194,90,3
194,78,1
195,135,5
195,143,5
195,99,3
195,47,5
195,59,3
195,154,3
195,109,3
195,152,3
195,61,3
195,67,2
195,134,5
195,93,3
195,46,3
195,55,4
195,60,3
195,132,5
195,127,5
196,110,1
196,111,4
196,67,5
196,13,2
196,153,5
196,116,3
196,108,4
197,4,3
197,79,5
197,96,5
197,62,2
197,33,2
197,50,5
197,89,5
197,82,5
197,92,1
197,56,1
197,38,3
197,39,2
197,55,3
197,2,3
197,127,5
197,68,2
197,22,5
197,29,3
197,11,1
198,101,5
198,7,4
198,56,5
198,31,3
198,151,4
198,82,3
198,89,5
198,64,4
198,100,1
198,148,3
198,71,3
198,25,2
198,79,3
198,6,2
198,50,5
198,143,3
198,118,2
198,117,1
198,11,4
198,135,5
198,128,3
198,93,3
199,100,3
199,1,1
199,116,5
199,93,4
199,9,5
199,7,4
199,14,4
200,121,5
200,33,4
200,71,4
200,62,5
200,151,3
200,147,5
200,132,5
200,2,4
200,139,3
200,56,4
200,69,5
200,89,5
200,7,4
200,58,4
200,103,2
200,11,5
200,95,5
200,94,4
200,28,5
200,63,4
200,123,4
200,88,4
200,54,4
200,29,4
200,25,4
200,148,4
201,23,4
201,62,1
201,89,3
201,144,4
201,87,3
201,32,3
201,92,3
201,25,3
201,86,4
201,48,3
201,150,4
201,37,2
201,146,1
201,55,4
201,123,2
201,17,3
201,28,3
201,137,4
201,11,4
201,57,4
201,69,2
201,99,3
201,42,4
201,2,2
203,93,4
203,150,5
203,117,4
203,148,3
203,100,1
204,146,3
204,12,4
204,9,5
207,42,4
207,2,3
207,70,3
207,92,2
207,133,4
207,134,4
207,3,2
207,69,4
207,137,3
207,98,4
207,15,4
207,79,4
207,18,2
207,121,3
207,88,2
207,23,4
207,135,2
207,125,4
207,56,4
207,82,3
207,45,3
207,129,3
207,55,3
207,59,4
207,13,3
208,66,4
208,88,5
208,70,3
208,86,2
208,97,4
209,127,5
209,14,3
209,16,4
209,129,2
209,9,3
210,79,4
210,88,4
210,25,4
210,94,4
210,56,5
210,98,5
210,69,4
210,4,4
210,44,3
210,40,3
210,132,4
210,50,5
210,28,4
210,97,5
210,72,3
210,114,4
210,15,4
210,65,4
210,153,5
211,117,4
211,127,4
211,64,3
212,87,5
213,70,3
213,42,5
213,135,5
213,98,5
213,151,5
213,55,5
213,1,2
213,121,5
213,154,5
213,31,4
213,100,5
213,117,4
213,143,5
213,132,5
213,127,5
213,24,5
213,97,5
213,125,5
213,56,5
213,7,4
213,106,4
213,79,5
213,13,4
213,11,4
213,69,3
213,2,4
213,133,3
213,118,4
213,64,5
214,23,5
214,135,3
214,7,5
214,134,4
214,22,3
214,132,5
214,154,3
214,117,4
214,55,4
214,89,4
214,13,3
214,11,5
214,93,4
214,39,4
214,50,3
214,32,4
214,69,2
214,114,4
214,20,4
214,98,4
215,99,4
215,15,3
215,134,4
215,132,5
215,144,4
215,70,3
215,23,3
215,77,3
215,98,5
215,50,5
215,56,5
215,127,4
215,87,5
215,54,4
215,28,4
215,8,2
215,151,5
215,88,3
216,134,4
216,67,3
216,65,4
216,47,4
216,144,4
216,11,5
216,9,4
216,151,3
216,97,4
216,15,3
216,7,5
216,69,5
216,108,4
216,91,4
216,93,4
216,56,5
216,25,3
216,143,2
216,147,4
216,4,5
216,28,4
216,64,5
216,27,3
216,58,4
217,2,3
217,82,5
217,38,3
217,56,5
217,29,2
217,50,1
217,7,4
217,62,2
217,33,4
217,11,4
217,118,4
217,22,5
217,17,3
217,144,4
217,79,5
217,121,1
217,147,3
217,96,4
217,27,1
218,8,3
218,55,4
218,47,4
218,23,4
218,39,2
218,42,4
218,56,3
218,98,5
218,153,4
218,33,4
219,38,1
219,114,5
219,82,1
219,13,1
219,4,4
219,132,5
221,100,5
221,128,3
221,7,4
221,118,1
221,53,4
221,27,4
221,94,3
221,59,2
221,69,4
221,76,4
221,108,3
221,3,4
221,32,4
221,42,5
221,55,4
221,151,1
221,121,2
221,150,5
222,117,5
222,132,2
222,62,4
222,96,5
222,94,3
222,88,4
222,69,5
222,90,2
222,151,3
222,70,3
222,109,3
222,118,4
222,148,2
222,99,3
222,2,3
223,118,2
223,11,3
223,121,3
223,117,5
223,71,5
223,111,4
223,125,3
223,143,4
223,8,2
223,25,1
223,69,5
223,22,5
223,28,4
223,95,5
223,120,2
224,70,2
224,77,4
224,11,3
224,126,3
224,148,3
224,15,4
224,92,1
224,107,3
224,135,1
224,51,4
224,29,3
224,147,3
224,86,3
224,97,5
224,54,3
225,98,5
225,64,4
225,136,5
225,143,2
226,97,3
226,23,3
226,89,5
226,12,5
226,69,4
226,7,4
226,147,3
226,56,4
226,92,2
226,14,5
226,109,4
226,25,4
227,15,4
227,117,2
227,25,4
227,13,5
227,14,4
227,100,5
227,127,4
227,126,4
227,50,4
227,124,4
227,129,5
227,9,3
227,137,5
228,56,2
228,87,1
230,132,5
230,91,3
230,1,5
230,22,5
230,25,3
230,96,2
230,95,5
230,51,4
230,121,4
230,70,4
230,134,4
230,7,3
230,97,5
230,143,5
230,140,3
230,125,5
230,28,5
230,141,4
230,82,5
230,154,4
230,98,5
230,117,5
231,151,1
231,127,3
231,15,4
231,121,4
231,126,5
232,117,3
232,91,5
232,8,2
232,133,4
232,100,5
232,1,4
232,56,5
232,98,4
232,50,4
232,132,5
232,4,4
232,48,5
232,69,3
232,96,5
232,14,4
232,52,5
232,150,3
232,81,5
232,32,4
232,76,3
232,44,4
232,127,3
233,100,4
233,91,3
233,117,3
233,4,3
233,12,2
233,14,4
233,129,3
233,133,5
233,89,3
233,95,5
233,127,5
233,23,5
233,47,5
233,64,5
233,50,3
233,8,3
233,31,3
233,121,4
233,48,5
233,70,5
233,97,5
233,56,5
233,143,4
233,71,5
233,58,3
233,9,5
233,82,4
233,135,4
233,99,3
234,64,4
234,9,3
234,16,2
234,124,4
234,100,4
234,66,3
234,14,3
234,140,2
234,86,2
234,50,4
234,132,4
234,48,2
234,135,4
234,20,4
234,152,4
234,4,4
234,12,1
234,2,2
234,52,4
234,11,2
234,143,3
234,56,3
234,99,5
234,77,3
234,96,2
234,8,5
234,88,3
235,82,2
235,22,4
235,86,4
235,87,4
235,52,4
235,69,4
235,66,2
235,79,4
235,65,2
235,7,4
235,96,4
235,153,4
235,70,5
235,1,4
235,135,4
235,50,5
235,83,4
236,15,5
236,135,2
236,97,5
236,117,3
236,148,4
236,132,4
236,9,5
236,88,2
236,56,5
236,28,4
236,98,5
236,51,5
236,58,2
236,69,5
236,57,5
236,127,5
237,127,5
237,134,5
237,100,5
237,64,5
237,58,4
237,9,4
237,28,4
237,23,4
238,111,4
238,151,2
238,118,3
239,46,4
239,150,5
239,39,5
239,91,4
239,56,4
239,64,1
239,69,1
239,134,5
239,9,5
239,42,5
239,96,5
239,45,5
239,79,3
239,100,3
239,124,5
239,89,4
242,1,4
243,137,3
243,111,4
243,116,4
243,77,3
243,22,3
243,16,3
243,151,3
243,125,3
243,26,3
243,25,3
243,1,4
243,129,2
243,10,4
243,69,3
243,7,3
243,93,2
243,8,5
243,15,3
243,86,5
243,83,4
243,14,3
244,71,4
244,52,4
244,97,2
244,111,4
244,82,3
244,86,4
244,62,2
244,80,3
244,69,4
244,64,5
244,100,4
244,50,5
244,88,4
244,117,2
244,92,4
244,114,4
244,28,4
244,122,4
244,3,5
245,21,3
245,112,4
245,94,2
245,50,4
245,151,3
246,118,1
246,11,4
246,95,3
246,55,4
246,1,4
246,83,4
246,96,3
246,98,4
246,17,2
246,92,1
246,41,2
246,24,4
246,12,5
246,111,3
246,109,5
246,50,5
246,77,2
247,58,4
247,111,5
247,70,5
247,1,4
247,50,5
247,151,4
247,100,3
248,96,4
248,79,3
248,117,5
248,121,2
248,50,5
248,89,5
248,69,1
248,11,5
248,22,2
248,1,3
248,98,5
248,153,3
248,7,2
248,64,5
248,127,5
248,114,5
249,125,3
249,53,4
249,4,4
249,89,5
249,129,5
249,96,4
249,88,4
249,114,5
249,2,3
249,50,4
249,68,5
249,86,4
249,1,4
249,121,3
249,13,4
249,9,5
249,83,5
249,137,4
249,135,5
249,123,3
249,69,5
249,31,4
249,58,5
249,64,5
249,11,5
249,144,4
249,56,5
249,39,4
249,108,3
249,42,5
250,154,4
250,151,4
250,98,5
250,144,4
250,12,5
250,9,2
250,91,5
250,89,4
250,7,4
250,153,2
250,116,4
250,55,5
250,1,4
250,23,4
250,71,5
250,92,5
250,123,3
250,56,4
250,28,4
250,140,3
250,129,4
250,81,4
250,117,3
250,135,5
250,100,5
250,69,5
250,50,5
250,95,5
250,96,2
251,109,4
251,60,4
251,148,2
251,117,4
251,15,4
251,64,5
251,24,3
251,125,4
251,121,4
251,147,3
251,100,4
251,118,3
251,45,5
251,111,3
251,33,3
251,144,5
251,1,4
251,79,5
251,151,5
251,7,3
251,22,5
251,25,4
251,55,3
252,9,5
252,100,5
252,7,4
252,124,5
252,129,4
253,8,4
253,15,4
253,132,5
253,79,5
253,121,5
253,50,4
253,4,4
253,95,4
253,81,4
253,100,4
253,12,5
253,117,5
253,87,5
253,64,5
253,97,4
253,22,5
253,82,3
253,98,5
253,83,4
253,153,3
253,96,5
253,125,3
253,89,4
253,56,3
253,1,5
254,103,2
254,121,3
254,64,4
254,142,3
254,69,5
254,151,2
254,138,1
254,133,5
254,102,3
254,1,3
254,97,5
254,125,3
254,99,3
254,143,4
254,132,4
254,90,1
254,35,2
254,98,4
254,71,3
254,8,5
255,56,5
255,121,2
255,7,2
255,117,2
255,98,5
255,147,4
255,5,2
255,100,3
255,118,1
256,79,5
256,36,3
256,2,5
256,15,5
256,97,4
256,44,4
256,21,4
256,96,5
256,38,4
256,49,4
256,77,3
256,31,5
256,82,5
256,125,5
256,86,5
256,106,4
256,4,5
256,9,4
256,7,4
257,70,4
257,61,5
257,130,2
257,113,4
257,137,4
257,14,5
257,59,5
257,60,5
257,57,5
257,121,3
257,86,4
257,129,4
257,151,4
259,39,4
259,117,4
259,97,4
259,15,3
259,154,5
259,121,3
259,147,4
259,65,3
261,117,4
262,55,3
262,56,4
262,143,3
262,131,5
262,147,3
262,15,3
262,100,3
262,72,3
262,98,4
262,58,3
262,82,3
262,145,1
262,1,3
262,68,2
262,99,3
262,50,2
262,86,3
262,44,2
262,77,2
262,70,4
262,66,3
262,22,4
262,111,4
262,52,3
262,69,4
262,140,2
262,153,3
262,92,3
262,28,3
262,40,4
263,127,4
263,135,5
263,31,4
263,99,3
263,28,3
263,95,5
263,87,4
263,153,3
263,1,5
263,100,5
263,82,4
263,96,4
263,136,4
263,58,4
263,141,5
263,132,5
263,23,3
263,125,4
263,133,5
264,116,4
264,25,4
264,19,5
264,33,3
264,137,3
264,123,4
264,23,5
264,100,5
264,47,5
264,153,5
264,70,4
264,88,3
264,42,5
264,12,5
264,150,5
264,14,4
264,56,5
264,26,4
264,98,5
264,93,5
264,7,5
264,4,4
265,100,5
265,15,3
265,1,5
265,111,2
265,50,2
265,107,1
265,117,5
265,118,4
265,7,2
266,25,3
266,124,4
266,9,4
267,82,4
267,65,4
267,121,3
267,124,5
267,77,3
267,69,4
267,135,5
267,33,5
267,68,4
267,127,5
267,2,3
267,22,4
267,80,4
267,24,5
267,56,5
267,67,3
267,89,5
267,143,4
267,47,5
267,98,5
267,3,4
267,62,3
268,122,2
268,77,2
268,114,5
268,89,4
268,91,3
268,80,3
268,52,3
268,7,4
268,92,4
268,95,4
268,67,3
268,83,4
268,145,1
268,96,5
268,56,4
268,37,3
269,136,4
269,66,1
269,81,3
269,72,2
269,143,3
269,23,5
269,63,1
269,100,5
269,152,4
269,142,1
269,8,2
269,51,2
269,139,1
269,70,1
269,137,4
269,133,3
269,121,1
269,53,1
269,64,4
269,52,4
269,98,4
269,122,1
269,59,4
269,120,1
269,69,1
269,65,4
269,106,1
269,11,3
269,50,3
270,7,4
270,93,5
270,88,5
270,118,3
270,98,5
270,5,5
270,56,5
270,90,5
270,123,5
270,79,4
270,13,4
270,121,4
270,25,5
270,26,5
270,50,5
270,145,3
270,60,5
270,77,2
270,97,4
270,66,4
270,83,4
270,86,4
270,17,2
271,64,5
271,136,3
271,73,2
271,81,3
271,54,3
271,126,3
271,132,5
271,40,1
271,38,2
271,47,3
271,8,4
271,135,4
271,100,5
271,148,3
271,77,4
271,107,1
271,44,4
271,48,4
271,69,4
271,98,5
272,127,5
272,42,4
272,56,5
272,133,1
272,69,4
272,23,5
272,11,4
272,96,5
272,79,5
272,32,4
272,12,5
272,8,4
272,50,4
272,98,4
272,134,5
272,48,4
274,148,2
274,118,4
274,1,4
274,71,4
274,69,5
274,9,5
274,15,5
274,111,4
274,125,4
274,25,5
274,150,5
274,88,4
274,100,5
274,117,4
274,98,5
274,50,5
275,117,3
275,95,3
275,22,3
275,1,4
275,101,4
275,28,4
275,89,3
275,98,4
275,121,3
275,50,4
275,142,2
275,99,3
275,102,3
275,69,3
275,62,3
275,154,2
275,96,3
276,109,4
276,73,3
276,80,3
276,24,4
276,11,5
276,82,4
276,108,3
276,42,4
276,84,2
276,27,3
276,5,3
276,14,4
276,141,4
276,99,4
276,95,5
276,125,4
276,104,1
276,144,5
276,34,2
276,151,5
276,44,3
276,40,3
277,124,3
277,100,4
277,151,3
277,137,3
277,7,2
277,25,4
277,9,4
277,1,4
277,111,4
277,24,4
277,50,3
277,93,4
277,147,4
278,98,4
278,22,5
279,13,3
279,12,2
279,42,4
279,144,4
279,121,4
279,28,2
279,2,4
279,25,5
279,73,4
279,71,3
279,68,4
279,7,5
279,50,3
279,79,3
279,31,3
279,90,3
279,128,5
279,153,5
279,63,3
279,137,4
279,41,2
280,95,5
280,9,5
280,103,3
280,8,5
280,69,4
280,50,3
280,4,3
280,71,4
280,22,5
280,7,4
280,144,2
280,153,5
280,68,3
280,76,2
280,111,4
280,1,4
280,88,3
280,102,5
280,132,4
280,33,3
280,112,3
280,80,3
280,13,5
280,58,4
280,31,4
280,92,3
280,66,5
280,125,2
283,151,4
283,70,4
283,100,4
283,56,5
283,24,4
283,83,4
283,21,3
283,71,4
283,95,5
283,49,4
283,42,5
283,91,5
283,109,4
285,151,5
285,150,5
285,64,3
286,133,4
286,77,3
286,111,5
286,47,4
286,90,4
286,7,4
286,107,1
286,127,4
286,3,2
286,96,4
286,97,4
286,55,4
286,25,3
286,139,3
286,14,4
286,151,5
286,88,4
286,142,4
286,29,2
286,121,3
286,125,4
286,16,3
286,11,5
286,50,4
286,56,2
286,57,5
286,132,5
287,121,4
287,9,5
287,50,5
287,100,5
287,98,4
287,1,5
287,117,5
287,64,5
287,56,5
287,4,4
287,28,5
287,108,4
287,11,5
288,134,2
288,127,5
288,121,2
288,136,5
288,64,5
288,132,3
288,69,5
288,100,5
288,98,5
288,22,5
288,50,4
289,117,4
289,1,3
289,109,3
289,15,3
289,24,4
289,121,3
289,7,4
290,97,3
290,143,5
290,49,3
290,117,3
290,54,3
290,66,4
290,15,4
290,62,2
290,125,3
290,1,5
290,43,3
290,109,3
290,64,4
290,88,4
290,144,3
290,133,3
290,139,2
290,136,4
290,118,4
290,50,5
290,102,3
290,151,2
290,121,4
290,69,4
290,141,4
290,95,4
290,31,4
290,105,2
290,98,4
290,82,4
291,79,5
291,129,5
291,82,4
291,56,5
291,117,5
291,46,4
291,38,3
291,28,4
291,98,5
291,17,4
291,99,4
291,67,4
291,140,4
291,64,5
291,97,4
291,21,2
291,96,4
291,27,3
291,123,4
291,101,4
291,92,4
291,100,5
291,55,4
291,5,5
291,24,5
291,9,5
291,94,2
291,4,4
292,150,4
292,64,5
292,2,4
292,11,5
292,135,4
292,7,3
292,111,4
292,124,4
292,20,2
292,151,5
292,98,5
292,58,5
292,127,5
292,24,4
292,118,3
292,86,4
292,96,4
292,1,4
293,49,3
293,65,3
293,148,1
293,134,5
293,7,3
293,127,5
293,62,1
293,147,2
293,76,3
293,100,4
293,143,4
293,45,5
293,87,4
293,8,3
293,66,2
293,53,3
293,26,3
293,81,4
293,137,3
293,97,4
293,15,3
293,98,4
293,82,4
293,135,5
294,79,4
294,21,3
294,50,5
294,148,3
294,111,4
294,24,4
294,122,3
294,105,3
294,1,5
294,151,5
294,109,4
294,7,4
294,127,5
294,147,4
294,93,4
294,121,5
294,125,3
294,117,4
294,100,4
294,123,4
294,118,3
295,11,4
295,142,4
295,100,5
295,154,5
295,68,4
295,60,5
295,22,4
295,53,1
295,137,4
295,89,5
295,52,5
295,125,5
295,70,5
295,144,4
295,99,4
295,79,4
296,20,5
296,50,5
296,22,4
296,121,5
296,137,4
296,10,2
296,23,5
296,117,3
296,124,5
296,14,4
296,55,5
296,89,5
296,11,5
296,100,5
296,19,5
296,24,2
296,125,5
296,13,3
297,153,5
297,24,4
297,8,5
297,17,3
297,22,4
297,69,3
297,55,4
297,111,3
297,73,2
297,102,1
297,79,3
297,4,1
297,129,4
297,117,4
297,92,3
297,28,4
297,50,5
297,137,5
298,144,4
298,69,4
298,58,4
298,50,5
298,9,4
298,71,5
298,91,2
298,152,3
298,22,4
298,127,5
298,133,3
298,132,5
298,143,5
298,23,4
298,28,4
298,134,5
298,88,5
298,121,4
298,99,3
298,118,4
298,1,5
298,153,3
298,125,3
298,79,5
298,97,4
299,12,5
299,100,3
299,13,4
299,14,4
299,144,4
299,97,4
299,1,3
299,50,4
299,45,3
299,4,3
299,98,4
299,52,4
299,137,4
299,93,2
299,19,1
299,91,4
299,17,1
299,94,1
299,72,3
299,73,2
299,10,5
299,143,3
300,100,3
